building_id,total_price
mKgDs1X0GIdUC9Ds,1318968.4
saf8k3z5IvzfIShp,22575352.0
kwUhmu2NyTvcNaaI,4938696.5
tlvMBxRELI9DtivT,1158203.2
PiXeUZQIEFhn2a4q,1760854.0
pyNEMXbJwS8aR5Ce,13740467.0
XpqEwkJBeXwcUcBs,785829.6
tzE8zZpaICBNB4JM,2260308.8
ZZgVK6pzUEUphIll,28889794.0
Gjddpn3WieBmsmHZ,16327015.0
Hntq10BA9mXlUma4,13397079.0
hNWrkoSRpxRBheKP,1502280.9
BLko7rWKLvOisU6O,2279460.0
sSNQRxFil3Y12Dvl,9860372.0
YbZmLgZpuV4NWFjn,7481371.0
XxvwAu8aJu1ersyH,2179465.5
uHL5MRcVwRiSRXJz,6883051.5
DPXXYF6uzc9Q9fGD,8118017.0
d7oX2HvOhCAxlfC2,11789846.0
z4S1vl76u85iXGpt,17291964.0
kJ459j5avbsZdImk,428743.28
MRz9DVAiSzmFBIzA,1644050.5
QegQzPKj9fyMyuY7,34191396.0
LHL7sC4w4X89183K,55538564.0
wYuzdJB74epGEf10,24475044.0
q6AyBBpE5OgRDMrD,5999274.5
bViIcRMzTCWeTdQW,4161822.5
v0GIOAX8BDDplXRU,2215295.0
j4pIdAto2f6nE9rQ,6275271.0
UgiZZqmAWG84tLBI,37918320.0
A1zk7BiqTLLFLr2n,12563230.0
yEJZ6a35rm2RyB75,3588095.2
RDDLWG1GDvPdXYVG,22093738.0
w9QIUZvp1IdS4Ehf,989374.0
IjuPYXA0fTpBLVLe,7828574.5
R1MPT42mooDBICvx,5435152.0
qrccLeBhVeuNNcaI,2915629.5
vpUnluz6w6YWwTFQ,7750943.5
CSQunTZAFb8HWIwU,5028573.5
QjKUi0nmQ6KhQEOL,1190071.4
WuMaQgcPVA88ng8X,3059487.0
qlx80HwUxv5zkUzU,6790487.5
k4jfRGKmNOPuNCcE,2745246.0
WfEgDRnXxFMcB9MG,2265540.0
vlBNtgEr7Li8wa9D,3360109.0
QjyhgdXSKGrD67N7,1675269.9
SXC9uaMRTUaaKLwy,1384896.8
YBdttdPl4urEoAv9,29705432.0
jTr8ItubajZoDIsT,4969680.5
GTZfNEhTQT93fnWZ,1820490.6
HRqH4zKcz8IZQGhS,4379780.0
OHbnKqROszDB2mJo,1844766.2
OOj8AEZAcL2Lujvr,14974741.0
E1PY3PlBHFK9lmmF,74945290.0
XQ8HqR6XnVSYN7Ju,4254853.0
BCDqFzb0srpK6PAA,545416.4
xxVU4srxEJJPfmFt,7357745.0
jVrnYbDrBDPHVt0V,6021491.5
uVZeeK7t0SLCWika,42978970.0
QvbfgrhFmBu2yuUg,6712125.0
rAvTzyGeOGR3Y7k4,4539711.0
AJrYsNjKqJvGtlqa,825163.5
uR2vZ0oJKycyFmSS,2090445.9
A7d8rquhuK1ivDP2,938175.06
e6HzKVE3IWglpgEQ,1432894.6
IToU2iZY9V6R7TyU,1500896.1
JntdjUCDdzH8ip4P,1702023.1
SxF7LmPImjAKcTrA,2972179.8
vRMnamsKAnSFYgbx,2788456.2
tlZSwi8cIgIWgaUv,68277130.0
UHGafHQUoIPzT9re,4143166.5
Visg0h9TSl0swcxN,2748722.5
q6YeFeCw0FzpxTwq,724971.0
Hi1vOCuZnyay3k2y,5608142.0
WOebeKkgpxuiSI9R,10650649.0
DDYjxXulVdEh5ZVI,5625921.5
LoaJdTxQ2BvRhnFm,9098973.0
RFut2A8gCan7B2pJ,5446520.5
xgk82REvWoZarKhx,2171237.8
LhtxVElkA8kjbOzT,8483651.0
PXL7Z4FfLANUzPfF,1016506.7
OEkmjaGVpTWPDfVb,9171544.0
m1oc4QecmqUQYkjO,7423880.0
DIfqQrN4WKwujucR,20611704.0
kbzq6xi6qVsRNgMq,9920133.0
Hx1aidc5Rf9yINEe,11453360.0
J87ZDAoe0RcEKoaj,666534.56
Z21K4iGJVOM2JV1C,36099676.0
BaCXfcLSABHKlGNm,738136.25
Ws7817IeSjB3UTOs,9466814.0
WV9Iu8UALZ7CA3t8,10724094.0
ogzFm4q52ELBVDa7,936831.25
Rx0tbqzjLBGF8PfY,5352934.5
UEW9u4xXvdAQtS8X,3729029.5
IxJMFq3RoR1QMQz5,7124267.5
ATOWFZTNTn9y944r,26583172.0
txwKiNXHHqvZpmhX,3088639.0
mIZT1poNZJjNI22S,3542358.0
MXTD8TY7k6vFiqN0,417231.2
Kkpi3zs6VaVwlPb7,18681492.0
k9kZjuyU5DIa5gYr,2822827.2
UpVsp77bJIafybXP,4444159.0
kqbcmfxRoWlaNxjX,6029945.0
gtG0fxmUhGiDzdKM,1733830.6
KGSjv8H8K9wv4PSd,841039.6
naE7ZMCo77ttqsOE,104225820.0
xFpi69WLsrBEGX53,17846450.0
IAgpZuLojOu2AgLy,1577632.2
eIePQsuvlrJNzEIw,12846669.0
ZLc5ulXyCTsdprOe,22765304.0
wRvYBp8WU9A7sNIS,17019364.0
PGh8kwd6hK7pTB4R,17938458.0
YIu3fo0qLeIkV8Nn,4460217.5
JOCPYR4Y05MUMw6O,4151318.0
fAiM6vvY2ZQSypTq,14674995.0
VLTG60kstjujprAM,2923648.5
Oh02Xb57cNVIYiWR,24404654.0
hzzB6AtRZKg9U2qm,15310950.0
O0Va3bnYpdy4d1LB,6217405.5
KQjyCTKLknxaalvB,21157804.0
ug3lGSmoEylWq0Kn,3111890.0
S6ROyeuTB9NcY6Eh,7859005.0
BRpeGFHBQZd675en,493618.88
d8kKZkNdOXBVmgSC,3429899.0
EBIv4Hya0EnAie7v,1143553.1
P0yZ5ZhsE699Jl1f,2483616.8
B042MSd3uCq6fisQ,1359704.5
aMxr67oYKyWERhyd,423985.97
Fx1yb3YKbgr3S1TQ,6602173.5
MjfixcAGy2uObw5l,5683499.5
aacFs2duyzXmlGub,1546604.8
yDReZsF9xMaBPfOq,2437845.0
VL6AnK2qkFDRQcti,3638175.0
ZwAlDal2R7slPolJ,13711434.0
zckDToeoIYfLQ2WN,40267570.0
eY6jQkwUBLhEY8jr,3228495.8
Vi1ZCgu59Ly6hHci,2814258.0
QLvnZuwMHjN4yjD4,5422736.5
iYL3STnI43dCNGzM,5081923.0
a6NPIYcZuMAwEsJX,3068495.5
MyTM9dcOkhiVphcF,4522499.5
NyAWxUhpPSPuuttn,6135197.5
T2Lo4gQV2bGDFUhH,4593092.5
uTaCRpZLQUUC8rZ7,1190425.6
fnSMHkZNX1HZeM7e,28016334.0
sCfdNoLWG10rEXqt,6851040.5
r9jmskjMuVYWxG5i,19140094.0
dy0x1TLdz8IBN6fO,1041677.8
cmM2KyidThYXUcNf,16465148.0
ucbkA32gmeUfB8FW,8452003.0
GvwS7oNKrkDH3KVs,4341165.0
swgyHdSZmWb2Foyl,8264759.5
xSVDTJkssFWojIWE,3873917.8
oKUsn7CcmwHR6Cdf,4567478.0
KcFkfbwoDwEFNSLa,7138440.5
VdqWJYWIBJAqQ585,2496561.2
wKUN7Gke1tHp5Er5,2087206.8
TQUC0eZj8HlhnjA1,3144733.8
nl0lKtNShckeBPb0,1758015.0
pjNb7B4fjHnb8hlA,7690265.5
YOwnKFvjhNAPl69H,1887390.1
HrRQiVKWOSyTdBMB,2413672.5
IQFxZItAjTWuFteP,802828.75
q3qjzcbPWtXyYKx0,1047608.5
kbHWTOiXsuY4zMWR,4446062.5
ieS5zleBsaZLq3Lv,17754238.0
eZhskONE7iXbNCnH,80967040.0
uLibjEhK1STeVsbA,4124523.2
efhjT3uanR6KOIo7,1061578.0
i36OdqrwLP7bWGjr,910652.94
qJWZ8UOawXjqtP0E,1064904.9
MM7WMvM7bqMMpklr,5847628.5
SnVpOWJ5Uzecrkjv,6098040.0
mUn81dIrSW7ZQ7EQ,2182604.2
DiosGeOtfebKtGnO,3625688.5
ZoNN4sG0tahZ2qGY,2528713.8
fSb75MNlhkOnVWdR,9696028.0
tCVNXV1DgnKuDzgZ,1058848.0
ihacx7xpae3HBIDk,15479085.0
nVC1E1GiNpuUEOI9,13167207.0
ilulM44HThBu2pTY,5283713.5
oh6Pqk2qNaNH2SHc,684996.56
AhO0XCewHIu70sKG,2776004.0
zOSRppMEI0d9W3Kp,24342128.0
VRprROkpxniverFO,5697077.0
txGibCv63JGsj2IU,6520441.0
muODoLSKaAASodp0,9188318.0
TAmXGFnM7OB8gii2,20140572.0
J78pOqZtVQDNA7lq,17726932.0
habUa6UOt5ZxISQ7,955021.6
RR8eL9RrDrTKH0HI,6261450.0
eDVl5900rrP87vFa,1518798.1
iJkB5WDFWoaWcPuc,101495784.0
S4Yd0gi61QuxfjhT,4180905.5
cAdMBl72rbsvFI4J,850535.7
VPVCkwE4o2g29oCx,1206151.1
iwQ9NLsEjWQL65dI,2406407.2
wjWqjfZA8uL2AOl8,5431944.5
D2uk4hMin6sTOyIm,21024768.0
TABqZYjvL4Z3Is7f,9644935.0
fuI3zouD7VW3CWUb,1184225.0
l5RVqLCGyu7Y7QAh,3318762.0
PfjacYtg0L3h6iLJ,6412119.0
bNneeglcZ1hhWzCJ,2926577.5
OHch458UvklXcWUD,997111.9
OT281y7lkPpyBu9k,4562706.0
zImbC2wwrZdfugl5,7880237.0
Y8ZDlD4Wl08btqTP,2426081.5
Eu9QFDo865uuptWn,8861171.0
hWBkq1DeF4zjThFf,6776656.5
Eqfq9weMzyWJaiz3,3339054.5
Evxgw3GX5hPawd9J,572532.0
ZtnipqTuYl6YjCnM,2352277.8
ZInx0rxhsE4fdz3l,4173969.8
AgPEoSZe2Z3Z3TTP,16611512.0
ogljVbPqHSxU7Qmp,10821860.0
DtokqiWsg7qpuLpF,2156700.8
mj89grAxOy3Re8DJ,57660610.0
OxszH7cNPjIbZmVD,6795204.0
U9tL6Hf0fkCPgMsv,3350141.8
S7Ua9rhlY0GbNpQP,5394717.5
DBLhlaImQzLbF4ZA,1579663.2
wIwqROdbHS13JGjJ,5258935.0
w03efJoR8XRtxon4,13190584.0
WEgzyR8yAmg2CGPz,7482991.0
lrQC4y2RLPfcG7Xe,2341818.0
PxfblkuVsr2gkbBz,5239881.0
PNreE3oQ0jvnOaoN,3924149.2
CYePAONJIfpPi6A9,24302834.0
lg7Uq9bTxROgN46H,1189894.4
mKJsDArjvuVOCypS,6933643.0
QPmC2U8pJgGUdK9U,2267807.5
inawA4j3il4MYkaA,5709870.0
UELe9NQh7CRloMmQ,78676480.0
iI9bbvuEh8rbgwZN,1462261.4
Ih1Gf3bXxT9Jv8UD,669097.4
WMtuROozRwbKTSzV,1003494.8
tIAxgnP9Vloe21S2,2434924.2
yEIVFZRiNw6LBQyl,34776100.0
hRPyqvF4mdXAV0cX,2530848.8
uXrooiCHjdXDElKL,9449550.0
NR15l683r0TZ5r6c,4376035.0
SJQbyC6lMkaF7i6f,3908537.2
K0EFGBOFpSBEKUyX,5507875.0
J9OgCkjDPIqfFr4d,4027192.5
wUei5p5discm1N8h,666779.94
KOlSDD6Qti8hSyx7,12270190.0
ek7jNJLhFbslUG3y,10783042.0
Dd96GAeSsG96lm7B,4463038.5
ORQVxJ4YUwqOxb7O,4911595.0
snnt7NdgHHsUoto8,5523039.5
bUevSTFg2UJOKaPq,2186489.5
BjCEOxhxp2g336f2,5195823.0
fPDHTBLfJr2dVEOw,17880898.0
Nk14Bosgg1Vre72Q,5195134.0
qhDPgtePdDYqzH0o,2494383.8
viDSuj9NJVoHqW99,9924619.0
mZCfCXR370WsuhG7,878889.75
dJlMZHbriXiW5M1Z,11199530.0
TMMZ4mj5NjV7wRwC,1900713.4
RHhKGfcBmtt3rfru,3478530.2
sw0Fj3J2CSslmS0b,13328238.0
vqOR7aTwZYdhYLli,2058645.0
CERk62FLAZSb0fat,17394012.0
Gm9MkzkapqSWRXgT,4070306.0
kqfBwlEHFMJAQPYi,1323702.8
UHudwjSQaVmWwHLo,1012500.25
PZ69gxYcx6Xiprqb,2085796.0
wrZY2UWsC0gnvFqx,4617494.0
B96ce1PQpBvhEE4v,3661213.0
IharytcLOaRX6kmE,8602748.0
W0RtIxS7HAx4NLIT,19945566.0
tOcazZlUHiNNkCHH,1208633.6
X8yk2kUZfJgWp707,31058492.0
T3kctjlUofs31NZY,53548620.0
w1E3WPhNwXZfWwbG,7634772.5
CqS3n8U253ahBS7d,8724923.0
oKqUBkIIOZTwEDSy,16043351.0
zM4d9pUnSSzZebSx,2670851.2
kb0MsO1wq1lDU2hg,22861904.0
ZzpkytjFB4Ia77gS,2262970.2
czG8gp1XNDDKcY5Z,897660.5
DnCnZq4PxW6SGfXW,1570910.8
AwPiujbtm1r5M66w,962526.7
UlEeXdHDxUDmB8R6,5574405.0
mSbCvrgXl3MpyzH8,3594338.8
IPPgrnOjHlUI0AVK,1602474.9
tIlUqiBynRUU2HUn,1391402.1
cnI45yN7jKGGU1VU,2212600.8
XOhyQMi1Vvbulpzn,5323747.5
H5oRafU9q3Q8hjfg,7494668.0
crK83KbqL5CoJ1Dk,3483423.5
AOQxavqNkhAxqVFc,3106792.8
Fu5yUfrwmcxh225l,21469604.0
b9mMfrXHgJvkkxYB,1419215.9
MYlawirn5fxkNDQf,1360318.0
FvamknIqi0odVdXH,739659.06
E2WGxcTLjKyCCLyI,3338825.2
lTqLdFn8nUDi3KnM,6753269.5
qvfDwynwoz2fWV69,4828010.5
uFRT3Hz9SXpBysjp,4346658.0
VU5ATKck61h5KjzB,4897703.0
AXdB1sXSGAWEsDJP,11462102.0
inbWEu0lUnY57KZB,3076492.0
GrYkbqdMVhoD317z,11992469.0
WBIIHo1hamRwbg2m,2140813.2
Vx9T5UqYaKSPtgEU,6266241.0
pckT0vYIKsABqmB6,4572411.5
wv9oDisShXp7JynO,1809261.2
O7c6Tn2nLVz9THvp,850192.7
F8QBA4lgUbzUe5Nz,14250050.0
UkDWLfFjdG87S7xy,61738800.0
ITNdJpCQKP7InB0e,2957183.5
SOMQvMaUkIFBwZXr,6954981.0
YRlezFAI7R67wXDy,3585611.8
h06V3JpTLjk7ebDN,2317888.0
HXBhAU0qWG3DA7qL,51740684.0
OyBDh1cmMK7Mjn4I,17723788.0
jTxGJi0doYDBJMFf,5957046.0
dF5LR15yQ3pUwzL1,14764810.0
IOcBbl407zR0WH5t,1939991.6
FFsTNVIEvFgxYsyP,9272932.0
xhaSYAMAkaz6nLRV,2530320.2
BjiOp1Q0DqVWsprM,854295.5
nY3oZ6hGXhCMgCB9,1307332.0
YeeNtH2kaoMxFY18,5014891.0
fQDGT8AlgAMk84qc,1772830.9
U1HyTjSXglk4g9Je,4881149.5
qNITYYIMbaIhEQt1,1805972.0
YTk3EmAlSjqke4ez,3184088.8
Hn3GeldKnj59pM1F,2652843.0
tIVgo13FaNSVSEFE,1045971.25
JhhgepsYukx6EqEJ,36174116.0
j9xEaIHvJYbPE6or,11918405.0
kgPQLfifEtOJq5Bn,2229104.0
uiBFdJzDZFWAkNXn,767715.25
Vk9m6SvVE3ckzBJK,2104221.0
AUpxvMw9MVdyuqXb,983472.8
mGM7ZlcAXLOsBAt7,3375509.5
MI8wluHRWnqJfdUb,9417810.0
JxOMIflpZb5Ou60E,15020281.0
CbqB9FlggeT5Sfs0,16394451.0
D6wrEahO3UHGYbzG,37242052.0
hco44LyBxpZvUFaA,11261693.0
L9pHapiaihKW7YOx,5534750.0
Y0aVwYdJumzspVUC,6489002.5
EnsEipJdTG15V6Lg,2623639.8
hO8rX6ttoMmnn0hr,4263932.0
UaqvcG8ozVoVUDB3,16603625.0
d6mVgfgSeeyDuN9z,4785347.5
COdPuhmuIXfhJffP,1054735.0
ix8phLD5uZiPbZbr,11448271.0
qngBe4NPj06645At,1613714.6
E6pM89hvJV03ixU5,20244830.0
hwHVF9Hw9NHpD0Xd,8701689.0
NTPSgP9MsWbPaxM1,3421424.5
LZTzL1IyR6Ov9D5z,3356941.2
DUJEqQBWUs8xO3bm,6448902.0
FDrXGFz41jhRxh0D,1589661.6
A5qyOb6dlPVPjMYg,1714283.1
Zfys2Nq2WToqWKji,353501.28
et4zxJfYykfDmULN,4402200.5
rE5HR89wpO3kPgrH,2606608.5
cfriLc81nF8ni4o5,3517232.2
Foy1IvwUloJJlfgK,2984489.8
w88KZ9qUmBaBTHdO,6676889.5
xDIpYJb4PoA7Bhdc,16933104.0
u7nUYlEiltOPQNlv,4281428.5
czk7WeP9Ju6Q988j,8879249.0
Jx9sckvbFvFuBDDC,881275.06
rr5euEKL0yxbwyBJ,2451558.5
TG1e9nhwvH5rHtSg,3926267.8
yxjNLcjONKbCZLoh,4141882.5
OpLixjmn2ZOd0tp8,7270582.0
Odndl1RHiyzUXhK7,1633160.1
beqRbG8d8bLnpr2a,3907057.8
BIwUTLoJuzrkT9sk,2395490.0
wMUHZrKEG15lZ9f1,6089613.0
pi6ZksBXNrmbdaJE,3053223.0
Nzy7ZXAHicGlktjw,6655821.0
rmFzKw4xmtdjhqhz,10520222.0
LgDGfF97ByNU9R14,3823789.8
RTKShdKVfdeDUQzJ,599852.8
o1NEe27tQ6z5phW5,47930596.0
VBreeUFBBKkvZieK,3353856.5
lgtF6kaIlFPnWOYZ,349650.2
N9EtxsSaEHiyJQ0r,6221462.5
zG8WK7auTneRXcOw,1191191.0
CA205zSX7lonJ8Fl,3818607.8
zrmOR7olu3EXvTD0,1029957.3
Zd1FiOtbcSGxnY2U,18959802.0
buK4BZY63HIwX85Y,10120827.0
JGmZ2PXL1YrHJo8P,14536984.0
VSBbH0dOVvGVsYYp,13405795.0
XmGjot0vvGimyQm0,10832599.0
I2eOCAClPOwGoh3N,41113810.0
hD4JqUnGaA3WVnRc,2198195.8
nVJdlHbjehcgsnVJ,1260763.2
YAwmjwbPvwOjUe60,2853806.8
pXI1UGn9YFvK24Jp,7239557.5
KzcFbtI62qS9gLUu,1611532.2
m1CPVch5hb5zCBJf,8996261.0
j1Gp8ZAbK6PLIto1,9479607.0
BBaPgeJpxSSxKmFw,72477130.0
X6aVEWdQ0qHDD6PF,38799170.0
wnJWAoz8xmF9Kw8J,12560283.0
trAnQQTphsZaJBFs,21511988.0
U7gup5r38aBLmFCv,4550070.0
IXeslKGa54Qh2glr,9843685.0
nAdIDPFSUAdJYyDA,1236993.5
xp1uCfeD9rLNdF1l,4792079.0
lULUgXYlJtM26j2n,460249.1
JzO28hblQOxYergV,29218074.0
yCcstgemZrwW7a96,5629528.0
YCSkHkLTCfPN3wZK,7919518.5
KCmVH0RDw0JlXW4y,5748663.5
GYxEMaOquBKbcZ8V,8428065.0
SzgolS3Z6kfn5Lyp,1887638.5
Jwj2wzeoeMJsRsu1,24720934.0
XUWv55V9PZZMaQ0V,8591925.0
vtnVO0hNrr91nPzm,3679369.0
jyt2GYnrM84Oz6yP,8080331.5
Ig8kqPDLkl0X5om2,67460824.0
NvtGfIjHyZARWFHc,1111431.9
eAfwOqcdf13VYlqs,2910437.2
NrDFfrWlHFWgivUY,8808117.0
Jnc3jUptZn2vCFWS,988269.75
QYwKEP0jigQwwJE8,5805122.0
GF0cxXaqhSD8FK2n,4910302.0
SwWQS1FRJDLzaSiQ,2845789.2
OLhZAcCdK9JLBahZ,9563382.0
sDkFsy0zOUPr8Ux3,7166981.0
chnSQzH0sSfhcIMY,3768501.8
DwW8vlGDVRfRfW7r,47409250.0
rOEn2dDWM0UIVZGb,3547598.2
NzOkJzOh66cZJ178,13294065.0
DoMwWVdKAVuDaVfb,4888589.0
ojAqFLYqUcKvhhYS,13697606.0
a6063X7qeDnCPvzD,1475855.1
e5EEr2c3ZcaOrKEJ,4806148.0
mwV5FWygcGMSqmCW,13507434.0
smLONFR3NcSvWOp8,2044045.1
D5hFeZ8g3QboUosg,1268256.9
IaUNb2cK6vVmunEL,7088301.5
nv66JRHWhEuIL691,2624863.8
N10j2N9cvbhIbjKF,3728005.2
O9Mm7CIGivwN1cCF,819184.8
wft8RfxPgfUUMbsf,1230673.6
R2R3XRGsrarNWi7o,941534.44
JkFPazYgTBAeqFId,3080564.0
XWkDP8tJAQ1ONw2F,806992.3
qO6im2V5VHmXYIU3,5974894.0
IQ4Cuz4pTbW2bflI,7400376.0
j7JzMYrkzjpWoQwd,5492144.5
ilsXU2kVRTqYinkY,9909486.0
RGLOecdcJZALOQ3T,526620.44
FEDjK3q3DyA596SZ,11473892.0
Ex55GPXgQNoOztXi,5696974.0
xJrDyYyAFEMLDG4K,1646537.5
R8H8kpfexdF8TqFv,2943071.2
XpvlZjcLcxsgRDM8,3604272.5
qA4kd7lVzk1iA40L,10177876.0
nwsx4rLYn3USaiWZ,8738047.0
JVvS0uNLQBs1DnA1,1672018.5
GsJ34MG3Nrl0ntUl,5900426.5
hgnxgSkwfsbrljSd,7153208.0
w6KVoOCMSQ5aT23Q,689750.44
HoJhbg8xk23AvBCj,4732488.5
Y7XRiAVQ49JSZ3gV,8122144.5
z3l0bkB6Z074KwOD,5485381.5
UMMaM4f7CnuRVVh2,15031658.0
LNJ2H3muifCF2gOz,15891077.0
eGtDAVZYsBwltOzm,10157862.0
ttN2PqQ02tAglD52,882970.2
w0x56gW7aOBtbDA2,12626000.0
gR6HkF7X8jELPCY6,4936624.5
kOIr8KAoJX3haFHA,7183116.0
xIl6ZK9Et5HNB7Pv,1426053.8
FiGMFD0g6Bf4ug1Q,3184362.0
yAUEl0q3NTlnbGRb,2277319.8
XiK2hWkp1UdX5bmF,9465352.0
iNwO9sYndXZI46S6,10005874.0
k6U9LQ1jyYtfNVQl,1226735.2
X5vrflv7DiVrlL9G,6586106.0
iCQasl6sX0136bCi,22280658.0
Ld59LQxoT2HjyAJO,2759951.8
QQwDsxQsI2bvoMM9,737106.44
ogxU4RfFJMmwUSH6,1631706.0
MQqg4UefbLyD5uci,38730110.0
j2MciLYVrmLJubJF,13131893.0
kji2wTOY1jy5LB3v,10216542.0
quTy90o3Hjjc6TWy,3742610.8
TmiLvw6GNzZCq0Oe,5070880.0
YngMnZov8I3P2LLa,1240026.8
xuadPB346UJjnEGy,1202596.2
VI59U8JAmEZwdXCx,3508602.2
YVpqky5wsBNINAxd,1275593.1
oEdF5STHqmrqStfp,8308152.5
D2qD0ikxo1JprdDy,1316678.6
tuO4GIcomedNykYi,3440303.2
wNfkPQVfYFUmEDah,1213825.9
suX1K66Zgz3SumM0,3472567.5
ifIP70ueFEfTm4A3,8636797.0
rmhHhs3g7nx7QJbV,13901057.0
o3wsnT0KeLlnNU9X,1906526.4
zFtFc3pyWxmOeJT4,6338920.5
vMwzCHsasvmuLJIt,1553918.6
Dqet8nkZ3PqRAZYR,4312412.5
bB7qj8wLIo8iH49n,988302.7
lG9nI3bX329ADL6B,3035122.0
TUJnQaLlxiCTooJ3,2921928.5
EhHApBvcEBcfMmg4,38767508.0
PHgerQCej97A13h2,12292983.0
HyBAiQlGslXmcxXP,37799820.0
aUjnwxxmN3tnhyAy,4131377.0
kNx99r688jfVRahA,6278252.5
KGhadxrhCuy7Ncbr,12016144.0
lJISgdaoKeLghdo5,20794532.0
d91aOdHmhWM6oiyG,11320961.0
TdtOeoBvJswDE7mT,1618765.6
fdmZD800zn4XmvRx,11555724.0
brLWZEqaAXXQk86V,761562.9
wU3Xz2ebR9c8tLuy,2764672.5
ZT9pYFfxKNd3UCdV,15029967.0
hRV7Bj9CRb0qH7Fj,2249322.5
eVBivyl6TnzjjY9C,1514010.0
T0ZZVaw2cTqvCef2,5312503.5
vvGyTe2BbM2wa28l,18793570.0
StLqUShKRrkazQKs,16513456.0
s9MGhhxAAyBAZwlD,13224618.0
Uz8p4QMGDEQxvFxV,1871741.8
xTRaROAvhztL0c7P,658969.6
lqlYovMAxqjZXDRQ,2664300.5
h86PBfVqbdptChSF,4643052.5
KU5peFA0uGXvDSN7,4132665.5
GPC0leV2ABRFYWSP,2151154.8
nydxScQE2RJsoT3j,2564687.2
UbGfURTkI7fhWY8v,2705065.0
CdtNfyTxx1xpkUtu,1561614.0
eCOjMx6hi59hA1Nx,27768316.0
X0Z3r1rhAx4Zssu5,6089520.0
cZHf0QhSl29Yns2O,14190542.0
WodB4LUkO6WJdjZL,4505792.0
hBMoTULSaU6ypMWw,5882621.0
TSs7N6aOngAGpAgn,7564096.5
vcy33o0jPHH4D265,2201745.8
hKQ5BBcDpxwZ1E3G,19426346.0
Lv2Fk63dN8ScteBx,792091.94
YBMFmvtzLjt1e4qB,893466.1
intp5IsvvixVJK2q,2350293.2
kSyEZlbVZS1xFm2d,53335584.0
qHKm3XUW7zjSBCPx,13999400.0
dW0P1ACpTqBk3MCT,2003978.2
ytIJ2G4Jz2XQkLFi,10130349.0
hjeFd0wyRvMeL2oI,3288852.0
GxTbwMoQ3uXIYNSx,11284312.0
PsTsVT051L8QtyL4,9492127.0
dF0O83w9dvf1w1rh,14925381.0
niv5R5yeWv37nsov,8032450.0
WLdnkNSLYPUq8b0n,4991211.0
LsDuLa2Zl4XQZcT9,4867808.0
lCojZqoFaUUV2SsI,1346088.9
I26HUyE0NXee1sT3,2309203.8
AbHnOzDGvZhjacQW,5930721.5
bAxNjfnFmVLaXqJy,3950862.8
ruCJAy7BdhLfuZCs,4322459.0
zpijygsstEUIfsjs,4570148.5
PNk3pcdv9keNlawk,12814268.0
RmD5M5OIqeCccRXu,3154162.0
G8M51txDtUdI5Lb3,7256195.0
DIcSy50dlALtJqwB,18364066.0
DDGdGoDGyU1Wy9tL,1996177.0
gW3W0zEmH6kzdhFC,5477650.0
qolmy65Y75dW8Nc2,19983836.0
eQmDhmrxJIgZ2gc0,4693368.0
cZ4P3EYEKdaLlvxW,2324010.5
r65mFZ3RrBQ70pXf,404931.9
gQmTlmHANzbpRurR,1170036.6
qBMTP3P7rGpCYbLP,18968012.0
amvY8atO6QsuTzUV,538354.1
gTfZUYpLBtpK2zbq,33072946.0
YppYYMf4cVWpvUjt,5877955.5
nDvCr17vuFXciVwS,7597236.5
gGCq7epDSmHQ82Ck,5309642.0
W9u7RN220SakEk3t,4125337.5
vhsaYePxRpuYL6tc,28209800.0
NyDXDFOfjiDwNsZ3,10790819.0
p74cJ29QngX0hCLe,9042692.0
zeE2ee1d4p609vny,1882446.8
BqehNy9dfKvidk24,16349421.0
AGQD4kSlNb19jby6,4823413.0
Oi8ZN5V16Uf4XCLN,6650504.0
dB6fTPGhaoLgdKEB,10000741.0
cIMJO4CdQkvVAuas,5133933.0
C4GJFEfUgPDxGhP5,1360175.2
d9xD9CxZ14pftJ9u,3560155.5
x5fBW4n805Ix9g69,6718394.5
aNDOuylSQxokU45x,4082532.5
sJFZLUHG8L5L0jir,2232503.8
otjm9c62g7K0LmAL,720535.56
RVe4XZ8VuTbP4xgU,2153628.2
icPBi2rdYGBsGIF3,4758080.0
bw18VpHk75wdQOGB,17790680.0
gaMjBArE4Fy8YvfS,628068.6
BAAzUvmPd53JMdab,38171350.0
YZPQFY3deQYrZeti,1336084.9
zWQreCtn4UtuTzFY,1192850.8
WjIOIxHv2oaVHNLj,2154544.2
iUGGHTNzWZRIGVul,11596373.0
YfG9SIGhfbDcjPKX,1284195.9
sZDe6FMgWnwVrRe9,5698033.5
Zy1mR4OpbPqxL4tN,1439640.5
QjCavaoh0XjFyU5k,2475791.5
vDzdo81WL8Oa4Dbp,9580452.0
RvICK9sTFehG19pi,962965.56
hOi5S42H12TsMANY,10650364.0
DxsLrvo94Kxj96Sf,1282991.4
YBxLTo9Ri65oba06,979858.2
XP6yPz0QMGhqd2Fw,3666527.8
u47Vcc6AZmN0nOAI,4547480.5
ZAniE2060sAP1zRp,2242939.2
GrSyaKY1QTPonFIf,1680685.0
Ne3y6kSMX5kOGlwp,3543023.8
VSFG2qihBG4tZ4kd,25781910.0
fj0krpfIzQH2fseK,369972.22
WNrV3Npscb6irhPC,2002887.4
yQ8TH1vSKVxIC99R,1668038.5
LhJE2NgalmJHoZ9p,4895788.0
SxHbNJ4YmFyuHYb2,1845218.4
